date,"reported new cases","reported total cases","reported new deaths","reported total deaths"
2020-02-15,9,9,0,0
2020-02-16,0,9,0,0
2020-02-17,0,9,0,0
2020-02-18,0,9,0,0
2020-02-19,0,9,0,0
2020-02-20,0,9,0,0
2020-02-21,0,9,0,0
2020-02-22,0,9,0,0
2020-02-23,4,13,0,0
2020-02-24,0,13,0,0
2020-02-25,0,13,0,0
2020-02-26,0,13,0,0
2020-02-27,3,16,0,0
2020-02-28,4,20,0,0
2020-02-29,3,23,0,0
2020-03-01,13,36,0,0
2020-03-02,6,39,0,0
2020-03-03,12,51,0,0
2020-03-04,36,87,0,0
2020-03-05,29,116,1,1
2020-03-06,48,164,0,1
2020-03-07,45,209,1,2
2020-03-08,59,278,1,3
2020-03-09,43,321,0,3
2020-03-10,62,383,4,7
2020-03-11,77,460,0,7
2020-03-12,130,590,2,9
2020-03-13,218,798,1,10
2020-03-14,342,1140,18,28
2020-03-15,251,1391,15,43
2020-03-16,152,1543,22,65
2020-03-17,407,1950,16,81
2020-03-18,676,2626,34,115
2020-03-19,643,3269,43,158
2020-03-20,714,3983,36,194
2020-03-21,1035,5018,56,250
2020-03-22,665,5683,35,285
2020-03-23,967,6650,74,359
2020-03-24,1427,8077,149,508
2020-03-25,1452,9529,186,694
2020-03-26,2129,11658,183,877
2020-03-27,2885,14543,284,1161
2020-03-28,2546,17089,294,1455
2020-03-29,2433,19522,214,1669
2020-03-30,2619,22141,374,2043
2020-03-31,3009,25150,382,2425
2020-04-01,4324,29474,670,3095
2020-04-02,4244,33718,652,3747
2020-04-03,4450,38168,714,4461
2020-04-04,3735,41903,760,5221
2020-04-05,5914,47806,644,5865
2020-04-06,3802,51608,568,6433
2020-04-07,3634,55242,1038,7471
2020-04-08,5491,60733,1034,8505
2020-04-09,4344,65077,1103,9608
2020-04-10,8681,73758,1152,10760
2020-04-11,5233,78991,839,11599
2020-04-12,5288,84279,686,12285
2020-04-13,4342,88621,744,13029
2020-04-14,5252,93873,1044,14073
2020-04-15,4603,98476,842,14915
2020-04-16,4617,103093,1029,15944
2020-04-17,5599,108692,935,16879
2020-04-18,5526,114217,1115,17994
2020-04-19,5850,120067,498,18492
2020-04-20,4676,124743,559,19051
2020-04-21,4301,129044,1172,20223
2020-04-22,4451,133495,837,21060
2020-04-23,4583,138078,727,21787
2020-04-24,5386,143464,1005,22792
2020-04-25,4913,148377,843,23635
2020-04-26,4463,152840,420,24055
2020-04-27,4309,157149,338,24393
2020-04-28,3996,161145,909,25302
2020-04-29,4076,165221,795,26097
2020-04-30,6032,171253,674,26771
2020-05-01,6201,177454,739,27510
2020-05-02,4806,182260,621,28131
2020-05-03,4339,186599,315,28446
2020-05-04,3985,190584,288,28734
2020-05-05,4406,194990,693,29427
2020-05-06,6111,201101,649,30076
2020-05-07,5614,206715,539,30615
2020-05-08,4649,211364,626,31241
2020-05-09,3896,215260,346,31587
2020-05-10,3923,219183,268,31855
2020-05-11,3877,223060,210,32065
2020-05-12,3403,226463,627,32692
2020-05-13,3242,229705,494,33186
2020-05-14,3446,233151,428,33614
2020-05-15,3560,236711,384,33998
2020-05-16,3450,240161,468,34466
2020-05-17,3534,243695,170,34636
2020-05-18,2711,246406,160,34796
2020-05-19,2412,248818,545,35341
2020-05-20,1514,250332,363,35704
2020-05-21,2615,252947,338,36042
2020-05-22,3287,256234,351,36393
2020-05-23,2959,259193,282,36675
2020-05-24,2405,261598,441,37116
2020-05-25,1625,263223,121,37237
2020-05-26,2004,265227,136,37373
2020-05-27,2013,267240,434,37807
2020-05-28,1887,269127,413,38220
2020-05-29,2095,271222,373,38593
2020-05-30,1604,272826,226,38819
2020-05-31,1936,274762,115,38934
2020-06-01,1570,276332,111,39045
2020-06-02,1653,277985,324,39369
2020-06-03,1871,279856,359,39728
2020-06-04,1805,281661,176,39904
2020-06-05,1650,283311,357,40261
2020-06-06,1557,284868,204,40465
2020-06-07,1326,286194,77,40542
2020-06-08,1205,287399,55,40597
2020-06-09,1741,289140,286,40883
2020-06-10,1003,290143,245,41128
2020-06-11,1266,291409,151,41279
2020-06-12,1541,292950,202,41481
2020-06-13,1425,294375,181,41662
2020-06-14,1514,295889,36,41698
2020-06-15,968,296857,38,41736
2020-06-16,1279,298136,233,41969
2020-06-17,1115,299251,184,42153
2020-06-18,1218,300469,135,42288
2020-06-19,1346,301815,173,42461
2020-06-20,1295,303110,128,42589
2020-06-21,1221,304331,43,42632
2020-06-22,958,305289,15,42647
